country_code,country_name,region_code,region_name,survey_coverage,year,welfare_time,welfare_type,poverty_line,mean,headcount,poverty_gap,poverty_severity,watts,gini,median,mld,polarization,population,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10,cpi,ppp,gdp,hfce,survey_comparability,survey_acronym,survey_time,is_interpolated,distribution_type,reporting_level,comparable_spell
PER,Peru,LAC,Latin America and the Caribbean,National,2005,2005,Income,3.2,8.0358152,.30925158,.12643857,.069322996,.19596572,.50451356,5.2112231,.46546909,.47107425,27866140,.012403273,.023230694,.033525798,.04466711,.057557244,.072846398,.09137772,.1169497,.16230713,.38513494,.84285533,1.5791774,3867.5273,2384.728,3,ENAHO,2005,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2005,2005,Income,5.5,8.0358152,.52430862,.2502245,.15263277,.41952217,.50451356,5.2112231,.46546909,.47107425,27866140,.012403273,.023230694,.033525798,.04466711,.057557244,.072846398,.09137772,.1169497,.16230713,.38513494,.84285533,1.5791774,3867.5273,2384.728,3,ENAHO,2005,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2006,2006,Income,1.9,9.0440521,.13453089,.046361882,.022148563,.065846644,.50332856,5.9194469,.46689254,.47068816,28102055,.011886129,.022682561,.033465378,.045046385,.058239885,.07351914,.092325315,.11830167,.16290089,.38163266,.8597315,1.5791774,4123.7974,2511.5964,3,ENAHO,2006,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2006,2006,Income,3.2,9.0440521,.26938272,.10933596,.059728999,.16778482,.50332856,5.9194469,.46689254,.47068816,28102055,.011886129,.022682561,.033465378,.045046385,.058239885,.07351914,.092325315,.11830167,.16290089,.38163266,.8597315,1.5791774,4123.7974,2511.5964,3,ENAHO,2006,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2006,2006,Income,5.5,9.0440521,.46621358,.21955429,.13274974,.36478788,.50332856,5.9194469,.46689254,.47068816,28102055,.011886129,.022682561,.033465378,.045046385,.058239885,.07351914,.092325315,.11830167,.16290089,.38163266,.8597315,1.5791774,4123.7974,2511.5964,3,ENAHO,2006,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2007,2007,Income,1.9,10.164129,.11114384,.037018344,.01754109,.052657422,.50022042,6.7176309,.4633812,.46300858,28333050,.011833277,.022735415,.033774465,.045863915,.059184596,.073964022,.092171714,.11894518,.1635218,.37800562,.87503457,1.5791774,4438.5938,2706.5872,3,ENAHO,2007,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2007,2007,Income,3.2,10.164129,.23176773,.091949992,.049138647,.1396936,.50022042,6.7176309,.4633812,.46300858,28333050,.011833277,.022735415,.033774465,.045863915,.059184596,.073964022,.092171714,.11894518,.1635218,.37800562,.87503457,1.5791774,4438.5938,2706.5872,3,ENAHO,2007,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2007,2007,Income,5.5,10.164129,.41303864,.18916816,.11275204,.31090829,.50022042,6.7176309,.4633812,.46300858,28333050,.011833277,.022735415,.033774465,.045863915,.059184596,.073964022,.092171714,.11894518,.1635218,.37800562,.87503457,1.5791774,4438.5938,2706.5872,3,ENAHO,2007,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2008,2008,Income,1.9,10.544672,.090699345,.028096355,.012750852,.039156038,.47487339,7.36691,.4157469,.43733123,28562321,.013009348,.02493953,.036961816,.048999548,.062273398,.077995569,.09628769,.12170544,.16381882,.35400882,.92566305,1.5791774,4804.8047,2923.7563,3,ENAHO,2008,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2008,2008,Income,3.2,10.544672,.19549546,.074982949,.038870614,.11155567,.47487339,7.36691,.4157469,.43733123,28562321,.013009348,.02493953,.036961816,.048999548,.062273398,.077995569,.09628769,.12170544,.16381882,.35400882,.92566305,1.5791774,4804.8047,2923.7563,3,ENAHO,2008,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2008,2008,Income,5.5,10.544672,.37578008,.16311869,.094332904,.2618421,.47487339,7.36691,.4157469,.43733123,28562321,.013009348,.02493953,.036961816,.048999548,.062273398,.077995569,.09628769,.12170544,.16381882,.35400882,.92566305,1.5791774,4804.8047,2923.7563,3,ENAHO,2008,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2009,2009,Income,1.9,11.002666,.070534438,.021748239,.0097482204,.030170847,.4700658,7.6401582,.40179247,.43201593,28792663,.01400571,.026369896,.037810847,.049500853,.062293023,.077104755,.095657177,.12129866,.16401134,.35194772,.95284259,1.5791774,4818.5972,2989.4846,3,ENAHO,2009,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2009,2009,Income,3.2,11.002666,.17301902,.062603742,.031283062,.091571741,.4700658,7.6401582,.40179247,.43201593,28792663,.01400571,.026369896,.037810847,.049500853,.062293023,.077104755,.095657177,.12129866,.16401134,.35194772,.95284259,1.5791774,4818.5972,2989.4846,3,ENAHO,2009,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2009,2009,Income,5.5,11.002666,.35537729,.14706428,.082027867,.2304018,.4700658,7.6401582,.40179247,.43201593,28792663,.01400571,.026369896,.037810847,.049500853,.062293023,.077104755,.095657177,.12129866,.16401134,.35194772,.95284259,1.5791774,4818.5972,2989.4846,3,ENAHO,2009,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2010,2010,Income,1.9,11.513513,.055047225,.015641376,.006607871,.021301985,.45537925,8.2369089,.37457588,.40695181,29027680,.015260498,.027932614,.039911054,.051917844,.064526841,.079244062,.096616909,.12112981,.16125789,.34220248,.96740514,1.5791774,5177.8413,3235.1416,3,ENAHO,2010,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2010,2010,Income,3.2,11.513513,.14895231,.050114926,.023822123,.071538568,.45537925,8.2369089,.37457588,.40695181,29027680,.015260498,.027932614,.039911054,.051917844,.064526841,.079244062,.096616909,.12112981,.16125789,.34220248,.96740514,1.5791774,5177.8413,3235.1416,3,ENAHO,2010,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2010,2010,Income,5.5,11.513513,.31512275,.1262722,.068273202,.19331086,.45537925,8.2369089,.37457588,.40695181,29027680,.015260498,.027932614,.039911054,.051917844,.064526841,.079244062,.096616909,.12112981,.16125789,.34220248,.96740514,1.5791774,5177.8413,3235.1416,3,ENAHO,2010,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2011,2011,Income,1.9,11.89986,.052148901,.014256972,.0059432015,.01947055,.44660151,8.7647514,.36222324,.39232323,29264314,.015270811,.028715111,.040686131,.05305361,.066742055,.081078991,.098493971,.12139224,.15978226,.33478484,1,1.5791774,5460.9355,3440.0752,3,ENAHO,2011,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2011,2011,Income,3.2,11.89986,.13343601,.046035849,.021965867,.06582129,.44660151,8.7647514,.36222324,.39232323,29264314,.015270811,.028715111,.040686131,.05305361,.066742055,.081078991,.098493971,.12139224,.15978226,.33478484,1,1.5791774,5460.9355,3440.0752,3,ENAHO,2011,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2011,2011,Income,5.5,11.89986,.29458371,.11684094,.062771067,.17850712,.44660151,8.7647514,.36222324,.39232323,29264314,.015270811,.028715111,.040686131,.05305361,.066742055,.081078991,.098493971,.12139224,.15978226,.33478484,1,1.5791774,5460.9355,3440.0752,3,ENAHO,2011,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2012,2012,Income,1.9,12.551767,.047998499,.013843501,.0059311269,.0188815,.4444041,9.2874756,.36036003,.38936299,29506790,.014929923,.02886745,.041370485,.053641863,.066968136,.081213519,.098275006,.12150222,.16069281,.3325386,1.0365571,1.5791774,5748.5908,3665.4873,3,ENAHO,2012,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2012,2012,Income,3.2,12.551767,.12325919,.043017026,.020802425,.061782807,.4444041,9.2874756,.36036003,.38936299,29506790,.014929923,.02886745,.041370485,.053641863,.066968136,.081213519,.098275006,.12150222,.16069281,.3325386,1.0365571,1.5791774,5748.5908,3665.4873,3,ENAHO,2012,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2012,2012,Income,5.5,12.551767,.26895604,.10690831,.057933845,.16422668,.4444041,9.2874756,.36036003,.38936299,29506790,.014929923,.02886745,.041370485,.053641863,.066968136,.081213519,.098275006,.12150222,.16069281,.3325386,1.0365571,1.5791774,5748.5908,3665.4873,3,ENAHO,2012,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2013,2013,Income,1.9,12.671721,.043531239,.011787941,.0048044408,.015868347,.43882897,9.3739748,.34886599,.39136398,29773986,.015657771,.029656554,.041952863,.054040547,.066928349,.081844099,.098918103,.12186196,.16226217,.32687759,1.0656503,1.5791774,6030.4204,3840.8333,3,ENAHO,2013,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2013,2013,Income,3.2,12.671721,.11481462,.038527369,.018233247,.054727018,.43882897,9.3739748,.34886599,.39136398,29773986,.015657771,.029656554,.041952863,.054040547,.066928349,.081844099,.098918103,.12186196,.16226217,.32687759,1.0656503,1.5791774,6030.4204,3840.8333,3,ENAHO,2013,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2013,2013,Income,5.5,12.671721,.26235345,.10100085,.053473204,.15290816,.43882897,9.3739748,.34886599,.39136398,29773986,.015657771,.029656554,.041952863,.054040547,.066928349,.081844099,.098918103,.12186196,.16226217,.32687759,1.0656503,1.5791774,6030.4204,3840.8333,3,ENAHO,2013,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2014,2014,Income,1.9,12.755406,.03720301,.0099652074,.0040782699,.013532329,.43139225,9.5167933,.33569813,.38302678,30090372,.01636287,.030534297,.042822167,.055147074,.068008222,.082356781,.099262618,.12282944,.16126718,.32140934,1.1002302,1.5791774,6109.1567,3960.9536,3,ENAHO,2014,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2014,2014,Income,3.2,12.755406,.10697328,.034912329,.016092204,.049151726,.43139225,9.5167933,.33569813,.38302678,30090372,.01636287,.030534297,.042822167,.055147074,.068008222,.082356781,.099262618,.12282944,.16126718,.32140934,1.1002302,1.5791774,6109.1567,3960.9536,3,ENAHO,2014,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2014,2014,Income,5.5,12.755406,.25294179,.095140293,.049463894,.14250086,.43139225,9.5167933,.33569813,.38302678,30090372,.01636287,.030534297,.042822167,.055147074,.068008222,.082356781,.099262618,.12282944,.16126718,.32140934,1.1002302,1.5791774,6109.1567,3960.9536,3,ENAHO,2014,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2015,2015,Income,1.9,12.858739,.036343254,.0098225046,.0040955623,.013259219,.43356401,9.4919243,.33778924,.37739933,30470739,.016321918,.030944476,.043489069,.05535337,.067488216,.08089678,.097355001,.12110487,.16093855,.32610774,1.1392807,1.5791774,6229.1006,4068.6885,3,ENAHO,2015,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2015,2015,Income,3.2,12.858739,.10433421,.034464333,.015944811,.048447385,.43356401,9.4919243,.33778924,.37739933,30470739,.016321918,.030944476,.043489069,.05535337,.067488216,.08089678,.097355001,.12110487,.16093855,.32610774,1.1392807,1.5791774,6229.1006,4068.6885,3,ENAHO,2015,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2015,2015,Income,5.5,12.858739,.24404894,.092153899,.048291124,.13845439,.43356401,9.4919243,.33778924,.37739933,30470739,.016321918,.030944476,.043489069,.05535337,.067488216,.08089678,.097355001,.12110487,.16093855,.32610774,1.1392807,1.5791774,6229.1006,4068.6885,3,ENAHO,2015,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2016,2016,Income,1.9,13.294418,.035208825,.0091958782,.0037010734,.012212338,.43639258,9.7879267,.3425681,.38829562,30926036,.016203798,.030229677,.042163014,.05475802,.066997856,.08106973,.098525897,.12200672,.16246851,.32557678,1.1802049,1.5791774,6380.0259,4158.832,3,ENAHO,2016,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2016,2016,Income,3.2,13.294418,.10087422,.032684505,.015034424,.045674238,.43639258,9.7879267,.3425681,.38829562,30926036,.016203798,.030229677,.042163014,.05475802,.066997856,.08106973,.098525897,.12200672,.16246851,.32557678,1.1802049,1.5791774,6380.0259,4158.832,3,ENAHO,2016,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2016,2016,Income,5.5,13.294418,.24530497,.090643413,.046704914,.13488311,.43639258,9.7879267,.3425681,.38829562,30926036,.016203798,.030229677,.042163014,.05475802,.066997856,.08106973,.098525897,.12200672,.16246851,.32557678,1.1802049,1.5791774,6380.0259,4158.832,3,ENAHO,2016,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2017,2017,Income,1.9,13.126957,.034101773,.0090153869,.0036553277,.012038432,.43292791,9.7213125,.33644974,.38751638,31444299,.016596353,.030730208,.042828735,.054481905,.067169748,.081680916,.099354029,.12291912,.16124278,.3229962,1.2132841,1.5791774,6432.9243,4198.4438,3,ENAHO,2017,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2017,2017,Income,3.2,13.126957,.098534949,.031923626,.014684067,.044697888,.43292791,9.7213125,.33644974,.38751638,31444299,.016596353,.030730208,.042828735,.054481905,.067169748,.081680916,.099354029,.12291912,.16124278,.3229962,1.2132841,1.5791774,6432.9243,4198.4438,3,ENAHO,2017,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2017,2017,Income,5.5,13.126957,.24142247,.089455001,.04602544,.13305241,.43292791,9.7213125,.33644974,.38751638,31444299,.016596353,.030730208,.042828735,.054481905,.067169748,.081680916,.099354029,.12291912,.16124278,.3229962,1.2132841,1.5791774,6432.9243,4198.4438,3,ENAHO,2017,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2018,2018,Income,1.9,13.483193,.026877673,.00688618,.0026736208,.0091054048,.42387646,10.04629,.31898597,.37826437,31989265,.017724892,.03210137,.044083752,.055717394,.067977726,.081632301,.098963059,.12292408,.16263111,.3162443,1.2292709,1.5791774,6574.3169,4284.9023,3,ENAHO,2018,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2018,2018,Income,3.2,13.483193,.084533326,.026027361,.011600548,.035972759,.42387646,10.04629,.31898597,.37826437,31989265,.017724892,.03210137,.044083752,.055717394,.067977726,.081632301,.098963059,.12292408,.16263111,.3162443,1.2292709,1.5791774,6574.3169,4284.9023,3,ENAHO,2018,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2018,2018,Income,5.5,13.483193,.22327247,.078618526,.039075807,.1148025,.42387646,10.04629,.31898597,.37826437,31989265,.017724892,.03210137,.044083752,.055717394,.067977726,.081632301,.098963059,.12292408,.16263111,.3162443,1.2292709,1.5791774,6574.3169,4284.9023,3,ENAHO,2018,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2019,2019,Income,1.9,13.676864,.022451632,.0055175191,.0022523222,.007474767,.41562784,10.315919,.3055934,.3689504,32510462,.018583346,.033317767,.045221306,.056722853,.06877175,.082790896,.10007335,.12247251,.16056576,.31148046,1.2555424,1.5791774,6611.4927,4353.0396,3,ENAHO,2019,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2019,2019,Income,3.2,13.676864,.075241663,.022483516,.0097735589,.030906159,.41562784,10.315919,.3055934,.3689504,32510462,.018583346,.033317767,.045221306,.056722853,.06877175,.082790896,.10007335,.12247251,.16056576,.31148046,1.2555424,1.5791774,6611.4927,4353.0396,3,ENAHO,2019,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2019,2019,Income,5.5,13.676864,.20588621,.070991151,.034593415,.10268261,.41562784,10.315919,.3055934,.3689504,32510462,.018583346,.033317767,.045221306,.056722853,.06877175,.082790896,.10007335,.12247251,.16056576,.31148046,1.2555424,1.5791774,6611.4927,4353.0396,3,ENAHO,2019,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2020,2020,Income,1.9,10.79631,.044326153,.013854606,.0069345534,.022967935,.43794137,7.8359661,.34424689,.39434841,32971846,.01728457,.030695435,.042410098,.05343046,.065670252,.079943717,.097637422,.12182788,.1621173,.32898286,1.2784692,1.5791774,5792.188,3914.6233,3,ENAHO,2020,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2020,2020,Income,3.2,10.79631,.14085084,.045001507,.021360382,.067935459,.43794137,7.8359661,.34424689,.39434841,32971846,.01728457,.030695435,.042410098,.05343046,.065670252,.079943717,.097637422,.12182788,.1621173,.32898286,1.2784692,1.5791774,5792.188,3914.6233,3,ENAHO,2020,FALSE,micro,national,2004 - 2020
PER,Peru,LAC,Latin America and the Caribbean,National,2020,2020,Income,5.5,10.79631,.32900053,.12338388,.064361036,.18930486,.43794137,7.8359661,.34424689,.39434841,32971846,.01728457,.030695435,.042410098,.05343046,.065670252,.079943717,.097637422,.12182788,.1621173,.32898286,1.2784692,1.5791774,5792.188,3914.6233,3,ENAHO,2020,FALSE,micro,national,2004 - 2020
PHL,Philippines,EAP,East Asia and Pacific,National,1985,1985,Consumption,1.9,3.9303746,.27793196,.072724298,.025250623,.094286494,.41037434,2.820684,.27996758,.35332954,54275836,.027688973,.036656462,.045753431,.055358276,.065962806,.078326337,.093836837,.11560988,.15345848,.32734853,.18095647,18.77212,1564.2175,1079.0023,0,FIES,1985,FALSE,group,national,1985 - 1994
PHL,Philippines,EAP,East Asia and Pacific,National,1985,1985,Consumption,3.2,3.9303746,.57312095,.22020453,.10776152,.31899622,.41037434,2.820684,.27996758,.35332954,54275836,.027688973,.036656462,.045753431,.055358276,.065962806,.078326337,.093836837,.11560988,.15345848,.32734853,.18095647,18.77212,1564.2175,1079.0023,0,FIES,1985,FALSE,group,national,1985 - 1994
PHL,Philippines,EAP,East Asia and Pacific,National,1985,1985,Consumption,5.5,3.9303746,.82525945,.42987826,.26260766,.70728993,.41037434,2.820684,.27996758,.35332954,54275836,.027688973,.036656462,.045753431,.055358276,.065962806,.078326337,.093836837,.11560988,.15345848,.32734853,.18095647,18.77212,1564.2175,1079.0023,0,FIES,1985,FALSE,group,national,1985 - 1994
