country_code,reporting_year,pop_data_level,pcn_region_code,welfare_type,reporting_level,survey_year_before,survey_year_after,pop,incgroup_historical,coverage
SYR,2010,national,MNA,consumption,national,2003.5,,21362541,Lower middle income,FALSE
SYR,2011,national,MNA,consumption,national,2003.5,,21081814,Lower middle income,FALSE
SYR,2012,national,MNA,consumption,national,2003.5,,20438861,Lower middle income,FALSE
SYR,2013,national,MNA,consumption,national,2003.5,,19578466,Lower middle income,FALSE
SYR,2014,national,MNA,consumption,national,2003.5,,18710711,Lower middle income,FALSE
SYR,2015,national,MNA,consumption,national,2003.5,,17997411,Lower middle income,FALSE
SYR,2016,national,MNA,consumption,national,2003.5,,17465567,Lower middle income,FALSE
SYR,2017,national,MNA,consumption,national,2003.5,,17095669,Low income,FALSE
SYR,2018,national,MNA,consumption,national,2003.5,,16945062,Low income,FALSE
SYR,2019,national,MNA,consumption,national,2003.5,,17070132,Low income,FALSE
TCA,1981,national,OHI,,,,,8243,High income,FALSE
TCA,1982,national,OHI,,,,,8654,High income,FALSE
TCA,1983,national,OHI,,,,,9096,High income,FALSE
TCA,1984,national,OHI,,,,,9556,High income,FALSE
TCA,1985,national,OHI,,,,,9974,High income,FALSE
TCA,1986,national,OHI,,,,,10365,High income,FALSE
TCA,1987,national,OHI,,,,,10717,High income,FALSE
TCA,1988,national,OHI,,,,,11091,High income,FALSE
TCA,1989,national,OHI,,,,,11550,High income,FALSE
TCA,1990,national,OHI,,,,,12115,High income,FALSE
TCA,1991,national,OHI,,,,,12815,High income,FALSE
TCA,1992,national,OHI,,,,,13639,High income,FALSE
TCA,1993,national,OHI,,,,,14526,High income,FALSE
TCA,1994,national,OHI,,,,,15399,High income,FALSE
TCA,1995,national,OHI,,,,,16221,High income,FALSE
TCA,1996,national,OHI,,,,,16930,High income,FALSE
TCA,1997,national,OHI,,,,,17566,High income,FALSE
TCA,1998,national,OHI,,,,,18228,High income,FALSE
TCA,1999,national,OHI,,,,,19069,High income,FALSE
TCA,2000,national,OHI,,,,,20171,High income,FALSE
TCA,2001,national,OHI,,,,,21578,High income,FALSE
TCA,2002,national,OHI,,,,,23230,High income,FALSE
TCA,2003,national,OHI,,,,,25008,High income,FALSE
TCA,2004,national,OHI,,,,,26709,High income,FALSE
TCA,2005,national,OHI,,,,,28181,High income,FALSE
TCA,2006,national,OHI,,,,,29394,High income,FALSE
TCA,2007,national,OHI,,,,,30383,High income,FALSE
TCA,2008,national,OHI,,,,,31200,High income,FALSE
TCA,2009,national,OHI,,,,,31933,High income,FALSE
TCA,2010,national,OHI,,,,,32658,High income,FALSE
TCA,2011,national,OHI,,,,,33371,High income,FALSE
TCA,2012,national,OHI,,,,,34067,High income,FALSE
TCA,2013,national,OHI,,,,,34733,High income,FALSE
TCA,2014,national,OHI,,,,,35371,High income,FALSE
TCA,2015,national,OHI,,,,,35979,High income,FALSE
TCA,2016,national,OHI,,,,,36558,High income,FALSE
TCA,2017,national,OHI,,,,,37116,High income,FALSE
TCA,2018,national,OHI,,,,,37667,High income,FALSE
TCA,2019,national,OHI,,,,,38194,High income,FALSE
TCD,1981,national,SSA,consumption,national,2003,,4612858,Low income,FALSE
TCD,1982,national,SSA,consumption,national,2003,,4718157,Low income,FALSE
TCD,1983,national,SSA,consumption,national,2003,,4832316,Low income,FALSE
TCD,1984,national,SSA,consumption,national,2003,,4957561,Low income,FALSE
TCD,1985,national,SSA,consumption,national,2003,,5095400,Low income,FALSE
TCD,1986,national,SSA,consumption,national,2003,,5247281,Low income,FALSE
TCD,1987,national,SSA,consumption,national,2003,,5412844,Low income,FALSE
TCD,1988,national,SSA,consumption,national,2003,,5589624,Low income,FALSE
TCD,1989,national,SSA,consumption,national,2003,,5773930,Low income,FALSE
TCD,1990,national,SSA,consumption,national,2003,,5963250,Low income,FALSE
TCD,1991,national,SSA,consumption,national,2003,,6157085,Low income,FALSE
TCD,1992,national,SSA,consumption,national,2003,,6356741,Low income,FALSE
TCD,1993,national,SSA,consumption,national,2003,,6563925,Low income,FALSE
TCD,1994,national,SSA,consumption,national,2003,,6781057,Low income,FALSE
TCD,1995,national,SSA,consumption,national,2003,,7010159,Low income,FALSE
TCD,1996,national,SSA,consumption,national,2003,,7250974,Low income,FALSE
TCD,1997,national,SSA,consumption,national,2003,,7503494,Low income,FALSE
TCD,1998,national,SSA,consumption,national,2003,,7770053,Low income,FALSE
TCD,1999,national,SSA,consumption,national,2003,,8053532,Low income,FALSE
TCD,2000,national,SSA,consumption,national,2003,,8355654,Low income,TRUE
TCD,2001,national,SSA,consumption,national,2003,,8678049,Low income,TRUE
TCD,2002,national,SSA,consumption,national,2003,,9019226,Low income,TRUE
TCD,2003,national,SSA,consumption,national,2003,,9373913,Low income,TRUE
TCD,2004,national,SSA,consumption,national,2003,2011,9734761,Low income,TRUE
TCD,2005,national,SSA,consumption,national,2003,2011,10096630,Low income,TRUE
TCD,2006,national,SSA,consumption,national,2003,2011,10457122,Low income,TRUE
TCD,2007,national,SSA,consumption,national,2003,2011,10818031,Low income,FALSE
TCD,2008,national,SSA,consumption,national,2003,2011,11183589,Low income,TRUE
TCD,2009,national,SSA,consumption,national,2003,2011,11560142,Low income,TRUE
TCD,2010,national,SSA,consumption,national,2003,2011,11952134,Low income,TRUE
TCD,2011,national,SSA,consumption,national,2011,,12360986,Low income,TRUE
TCD,2012,national,SSA,consumption,national,2011,2018.5,12784748,Low income,TRUE
TCD,2013,national,SSA,consumption,national,2011,2018.5,13220433,Low income,TRUE
TCD,2014,national,SSA,consumption,national,2011,2018.5,13663562,Low income,TRUE
TCD,2015,national,SSA,consumption,national,2011,2018.5,14110971,Low income,FALSE
TCD,2016,national,SSA,consumption,national,2011,2018.5,14561658,Low income,TRUE
TCD,2017,national,SSA,consumption,national,2011,2018.5,15016761,Low income,TRUE
TCD,2018,national,SSA,consumption,national,2011,2018.5,15477727,Low income,TRUE
TCD,2019,national,SSA,consumption,national,2018.5,,15946882,Low income,TRUE
TGO,1981,national,SSA,consumption,national,2006,,2812312,Low income,FALSE
TGO,1982,national,SSA,consumption,national,2006,,2915618,Low income,FALSE
TGO,1983,national,SSA,consumption,national,2006,,3026980,Low income,FALSE
TGO,1984,national,SSA,consumption,national,2006,,3140840,Low income,FALSE
TGO,1985,national,SSA,consumption,national,2006,,3252997,Low income,FALSE
TGO,1986,national,SSA,consumption,national,2006,,3363040,Low income,FALSE
TGO,1987,national,SSA,consumption,national,2006,,3471738,Low income,FALSE
TGO,1988,national,SSA,consumption,national,2006,,3577469,Low income,FALSE
TGO,1989,national,SSA,consumption,national,2006,,3678567,Low income,FALSE
TGO,1990,national,SSA,consumption,national,2006,,3774310,Low income,FALSE
TGO,1991,national,SSA,consumption,national,2006,,3862998,Low income,FALSE
TGO,1992,national,SSA,consumption,national,2006,,3945902,Low income,FALSE
TGO,1993,national,SSA,consumption,national,2006,,4029044,Low income,FALSE
TGO,1994,national,SSA,consumption,national,2006,,4120615,Low income,FALSE
TGO,1995,national,SSA,consumption,national,2006,,4226293,Low income,FALSE
TGO,1996,national,SSA,consumption,national,2006,,4348808,Low income,FALSE
TGO,1997,national,SSA,consumption,national,2006,,4485945,Low income,FALSE
TGO,1998,national,SSA,consumption,national,2006,,4632451,Low income,FALSE
TGO,1999,national,SSA,consumption,national,2006,,4780455,Low income,FALSE
TGO,2000,national,SSA,consumption,national,2006,,4924406,Low income,FALSE
TGO,2001,national,SSA,consumption,national,2006,,5062571,Low income,FALSE
TGO,2002,national,SSA,consumption,national,2006,,5197040,Low income,FALSE
TGO,2003,national,SSA,consumption,national,2006,,5330629,Low income,TRUE
TGO,2004,national,SSA,consumption,national,2006,,5467770,Low income,TRUE
TGO,2005,national,SSA,consumption,national,2006,,5611643,Low income,TRUE
TGO,2006,national,SSA,consumption,national,2006,,5762881,Low income,TRUE
TGO,2007,national,SSA,consumption,national,2006,2011,5920360,Low income,TRUE
TGO,2008,national,SSA,consumption,national,2006,2011,6083417,Low income,TRUE
TGO,2009,national,SSA,consumption,national,2006,2011,6250840,Low income,TRUE
TGO,2010,national,SSA,consumption,national,2006,2011,6421674,Low income,TRUE
TGO,2011,national,SSA,consumption,national,2011,,6595939,Low income,TRUE
TGO,2012,national,SSA,consumption,national,2011,2015,6773807,Low income,TRUE
TGO,2013,national,SSA,consumption,national,2011,2015,6954721,Low income,TRUE
TGO,2014,national,SSA,consumption,national,2011,2015,7137997,Low income,TRUE
TGO,2015,national,SSA,consumption,national,2015,,7323162,Low income,TRUE
TGO,2016,national,SSA,consumption,national,2015,2018.4301,7509952,Low income,TRUE
TGO,2017,national,SSA,consumption,national,2015,2018.4301,7698476,Low income,TRUE
TGO,2018,national,SSA,consumption,national,2015,2018.4301,7889095,Low income,TRUE
TGO,2019,national,SSA,consumption,national,2018.4301,,8082359,Low income,TRUE
THA,1981,national,EAP,consumption,national,1981,,48326269,Lower middle income,TRUE
THA,1982,national,EAP,consumption,national,1981,1988,49255889,Lower middle income,TRUE
THA,1983,national,EAP,consumption,national,1981,1988,50173922,Lower middle income,TRUE
THA,1984,national,EAP,consumption,national,1981,1988,51094870,Lower middle income,TRUE
THA,1985,national,EAP,consumption,national,1981,1988,52026901,Lower middle income,TRUE
THA,1986,national,EAP,consumption,national,1981,1988,52980105,Lower middle income,TRUE
THA,1987,national,EAP,consumption,national,1981,1988,53945872,Lower middle income,TRUE
THA,1988,national,EAP,consumption,national,1988,,54891520,Lower middle income,TRUE
THA,1989,national,EAP,consumption,national,1988,1990,55772169,Lower middle income,TRUE
THA,1990,national,EAP,consumption,national,1990,,56558196,Lower middle income,TRUE
THA,1991,national,EAP,consumption,national,1990,1992,57232471,Lower middle income,TRUE
THA,1992,national,EAP,consumption,national,1992,,57811025,Lower middle income,TRUE
THA,1993,national,EAP,consumption,national,1992,1994,58337773,Lower middle income,TRUE
THA,1994,national,EAP,consumption,national,1994,,58875275,Lower middle income,TRUE
THA,1995,national,EAP,consumption,national,1994,1996,59467272,Lower middle income,TRUE
THA,1996,national,EAP,consumption,national,1996,,60130190,Lower middle income,TRUE
THA,1997,national,EAP,consumption,national,1996,1998,60846588,Lower middle income,TRUE
THA,1998,national,EAP,consumption,national,1998,,61585103,Lower middle income,TRUE
THA,1999,national,EAP,consumption,national,1999,,62298569,Lower middle income,TRUE
THA,2000,national,EAP,consumption,national,2000,,62952639,Lower middle income,TRUE
THA,2001,national,EAP,consumption,national,2000,2002,63539190,Lower middle income,TRUE
THA,2002,national,EAP,consumption,national,2002,,64069093,Lower middle income,TRUE
THA,2003,national,EAP,consumption,national,2002,2004,64549867,Lower middle income,TRUE
THA,2004,national,EAP,consumption,national,2004,,64995303,Lower middle income,TRUE
THA,2005,national,EAP,consumption,national,2004,2006,65416189,Lower middle income,TRUE
THA,2006,national,EAP,consumption,national,2006,,65812540,Lower middle income,TRUE
THA,2007,national,EAP,consumption,national,2007,,66182064,Lower middle income,TRUE
THA,2008,national,EAP,consumption,national,2008,,66530980,Lower middle income,TRUE
THA,2009,national,EAP,consumption,national,2009,,66866834,Lower middle income,TRUE
THA,2010,national,EAP,consumption,national,2010,,67195032,Upper middle income,TRUE
THA,2011,national,EAP,consumption,national,2011,,67518379,Upper middle income,TRUE
THA,2012,national,EAP,consumption,national,2012,,67835969,Upper middle income,TRUE
THA,2013,national,EAP,consumption,national,2013,,68144519,Upper middle income,TRUE
THA,2014,national,EAP,consumption,national,2014,,68438748,Upper middle income,TRUE
THA,2015,national,EAP,consumption,national,2015,,68714519,Upper middle income,TRUE
THA,2016,national,EAP,consumption,national,2016,,68971313,Upper middle income,TRUE
THA,2017,national,EAP,consumption,national,2017,,69209817,Upper middle income,TRUE
THA,2018,national,EAP,consumption,national,2018,,69428454,Upper middle income,TRUE
THA,2019,national,EAP,consumption,national,2019,,69625581,Upper middle income,TRUE
TJK,1981,national,ECA,consumption,national,1999,,4020818,Lower middle income,FALSE
TJK,1982,national,ECA,consumption,national,1999,,4140297,Lower middle income,FALSE
TJK,1983,national,ECA,consumption,national,1999,,4265278,Lower middle income,FALSE
TJK,1984,national,ECA,consumption,national,1999,,4397563,Lower middle income,FALSE
TJK,1985,national,ECA,consumption,national,1999,,4537820,Lower middle income,FALSE
TJK,1986,national,ECA,consumption,national,1999,,4687328,Lower middle income,FALSE
TJK,1987,national,ECA,consumption,national,1999,,4843997,Lower middle income,FALSE
TJK,1988,national,ECA,consumption,national,1999,,5001172,Lower middle income,FALSE
TJK,1989,national,ECA,consumption,national,1999,,5149872,Lower middle income,FALSE
TJK,1990,national,ECA,consumption,national,1999,,5283811,Lower middle income,FALSE
TJK,1991,national,ECA,consumption,national,1999,,5400636,Lower middle income,FALSE
TJK,1992,national,ECA,consumption,national,1999,,5502490,Low income,FALSE
TJK,1993,national,ECA,consumption,national,1999,,5593317,Low income,FALSE
TJK,1994,national,ECA,consumption,national,1999,,5679169,Low income,FALSE
TJK,1995,national,ECA,consumption,national,1999,,5764806,Low income,FALSE
TJK,1996,national,ECA,consumption,national,1999,,5851354,Low income,TRUE
TJK,1997,national,ECA,consumption,national,1999,,5938404,Low income,TRUE
TJK,1998,national,ECA,consumption,national,1999,,6027395,Low income,TRUE
TJK,1999,national,ECA,consumption,national,1999,,6119664,Low income,TRUE
TJK,2000,national,ECA,consumption,national,1999,2003,6216329,Low income,TRUE
TJK,2001,national,ECA,consumption,national,1999,2003,6318510,Low income,TRUE
TJK,2002,national,ECA,consumption,national,1999,2003,6426861,Low income,TRUE
TJK,2003,national,ECA,consumption,national,2003,,6541550,Low income,TRUE
TJK,2004,national,ECA,consumption,national,2004,,6662391,Low income,TRUE
TJK,2005,national,ECA,consumption,national,2004,2007,6789318,Low income,TRUE
TJK,2006,national,ECA,consumption,national,2004,2007,6922590,Low income,TRUE
TJK,2007,national,ECA,consumption,national,2007,,7062667,Low income,TRUE
TJK,2008,national,ECA,consumption,national,2007,2009,7209924,Low income,TRUE
TJK,2009,national,ECA,consumption,national,2009,,7364752,Low income,TRUE
TJK,2010,national,ECA,consumption,national,2009,2015,7527397,Low income,TRUE
TJK,2011,national,ECA,consumption,national,2009,2015,7697507,Low income,TRUE
TJK,2012,national,ECA,consumption,national,2009,2015,7874838,Low income,TRUE
TJK,2013,national,ECA,consumption,national,2009,2015,8059782,Low income,TRUE
TJK,2014,national,ECA,consumption,national,2009,2015,8252828,Lower middle income,TRUE
TJK,2015,national,ECA,consumption,national,2015,,8454019,Lower middle income,TRUE
TJK,2016,national,ECA,consumption,national,2015,,8663575,Lower middle income,TRUE
TJK,2017,national,ECA,consumption,national,2015,,8880270,Low income,TRUE
TJK,2018,national,ECA,consumption,national,2015,,9100847,Low income,TRUE
TJK,2019,national,ECA,consumption,national,2015,,9321023,Low income,FALSE
TKM,1981,national,ECA,consumption,national,1998,,2947783,Lower middle income,FALSE
TKM,1982,national,ECA,consumption,national,1998,,3019064,Lower middle income,FALSE
TKM,1983,national,ECA,consumption,national,1998,,3091510,Lower middle income,FALSE
TKM,1984,national,ECA,consumption,national,1998,,3166215,Lower middle income,FALSE
TKM,1985,national,ECA,consumption,national,1998,,3244024,Lower middle income,FALSE
TKM,1986,national,ECA,consumption,national,1998,,3324462,Lower middle income,FALSE
TKM,1987,national,ECA,consumption,national,1998,,3407310,Lower middle income,FALSE
TKM,1988,national,ECA,consumption,national,1998,,3493892,Lower middle income,FALSE
TKM,1989,national,ECA,consumption,national,1998,,3585867,Lower middle income,FALSE
TKM,1990,national,ECA,consumption,national,1998,,3683978,Lower middle income,FALSE
TKM,1991,national,ECA,consumption,national,1998,,3789188,Lower middle income,FALSE
TKM,1992,national,ECA,consumption,national,1998,,3899843,Lower middle income,FALSE
TKM,1993,national,ECA,consumption,national,1998,,4010789,Lower middle income,FALSE
TKM,1994,national,ECA,consumption,national,1998,,4115105,Lower middle income,FALSE
TKM,1995,national,ECA,consumption,national,1998,,4207841,Lower middle income,TRUE
TKM,1996,national,ECA,consumption,national,1998,,4287337,Lower middle income,TRUE
TKM,1997,national,ECA,consumption,national,1998,,4355125,Low income,TRUE
TKM,1998,national,ECA,consumption,national,1998,,4413477,Low income,TRUE
TKM,1999,national,ECA,consumption,national,1998,,4466133,Low income,TRUE
TKM,2000,national,ECA,consumption,national,1998,,4516128,Lower middle income,TRUE
TKM,2001,national,ECA,consumption,national,1998,,4564087,Lower middle income,TRUE
TKM,2002,national,ECA,consumption,national,1998,,4610018,Lower middle income,FALSE
TKM,2003,national,ECA,consumption,national,1998,,4655752,Lower middle income,FALSE
TKM,2004,national,ECA,consumption,national,1998,,4703396,Lower middle income,FALSE
TKM,2005,national,ECA,consumption,national,1998,,4754652,Lower middle income,FALSE
